id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1449026359406247942,1449026359406247942,2021-10-15 16:56:20 SAST,2021-10-15,16:56:20,+0200,834180067148365827,reynaldos98,Reynaldo,,"Bro, Tesla y los BTC van subiendo como espuma. Buen momento para invertir en Tesla📈",es,[],[],[],0,0,0,[],[],https://twitter.com/ReynaldoS98/status/1449026359406247942,False,,0,,,,,,,,[],,,,
1449026357929906176,1449020747238756358,2021-10-15 16:56:19 SAST,2021-10-15,16:56:19,+0200,2168002911,grrudho,Gentian Rrudho,,@meckimac @Tesla You are nuts  https://t.co/cF4erWsSa6,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBv5ykrXECoX8ex.jpg'],0,0,0,[],[],https://twitter.com/grrudho/status/1449026357929906176,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBv5ykrXECoX8ex.jpg,,,,,,,"[{'screen_name': 'meckimac', 'name': 'Jessica Meckmann 👀', 'id': '10175642'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449026349352505344,1449026349352505344,2021-10-15 16:56:17 SAST,2021-10-15,16:56:17,+0200,411550838,thekatalan,Pierre Garcia,,"@IONITY_EU escroquerie. Sur 10 bornes utilisées 9 qui ne dépassent pas les 60 kw. A 0,55€ la minute !!!!tesla a un ratio inverse et facture 0.3€. À quel moment vous pensez réagir ? Il faut une action en justice ?",fr,[],[],[],0,0,0,[],[],https://twitter.com/thekatalan/status/1449026349352505344,False,,0,,,,,,,,[],,,,
1449026334513053700,1448969990456193024,2021-10-15 16:56:14 SAST,2021-10-15,16:56:14,+0200,245059814,robertdolci,Rob Dolci,,"@Il_Vitruviano @editoreruggeri @CasaScrittori @CCKKI La Cina non ha fatto lockdown ed ha pagato le aziende perche' girassero a pieno ritmo, al contrario di chi ha fermato o calato la produzione. E Tesla ha iniziato a produrre auto dopo 11 mesi da apertura cantiere, quindi grossa facilitazione a chi vuol produrre. 1/2",it,[],[],[],0,0,0,[],[],https://twitter.com/robertdolci/status/1449026334513053700,False,,0,,,,,,,,"[{'screen_name': 'Il_Vitruviano', 'name': 'Vitruviano', 'id': '28433379'}, {'screen_name': 'editoreruggeri', 'name': 'Riccardo Ruggeri', 'id': '1161196922'}, {'screen_name': 'CasaScrittori', 'name': 'Casa degli Scrittori', 'id': '2476927260'}, {'screen_name': 'CCKKI', 'name': 'Cinzia', 'id': '379030092'}]",,,,
1449026324153225218,1448988226954350593,2021-10-15 16:56:11 SAST,2021-10-15,16:56:11,+0200,1355652313214574592,patrickdyercfp,Patrick Dyer CFP®,,@litcapital Wonder if he closed those Tesla puts,en,[],[],[],0,0,0,[],[],https://twitter.com/patrickdyercfp/status/1449026324153225218,False,,0,,,,,,,,"[{'screen_name': 'litcapital', 'name': 'litquidity', 'id': '932630991298007041'}]",,,,
1449026311138250765,1448988344122228760,2021-10-15 16:56:08 SAST,2021-10-15,16:56:08,+0200,1419091720269176845,ronmadison11,Ron MadisonGooGoo🚀🔥🩳🔥😳👨🏻‍🍼,,"@TaylorOgan @JonBryant421 @garyblack00 Tesla doesn’t need to grow faster than all EVs combined by units, they need to grow overall market share globally by $. China you need to account for exports strategically done leading up to Berlin opening + adjust for $ and use overall 🚘 market.",en,[],[],[],0,0,0,[],[],https://twitter.com/RonMadison11/status/1449026311138250765,False,,0,,,,,,,,"[{'screen_name': 'TaylorOgan', 'name': 'Taylor Ogan', 'id': '31603445'}, {'screen_name': 'JonBryant421', 'name': 'Jon Bryant', 'id': '1100861237410156550'}, {'screen_name': 'garyblack00', 'name': 'Gary Black', 'id': '1161703589942878208'}]",,,,
1449026307820556324,1448865381150515206,2021-10-15 16:56:08 SAST,2021-10-15,16:56:08,+0200,1366266424671555584,fanfnx,Phoenix Risen,,@AlsawaiSameh @ShibaInuHodler @Tesla @ShakitaInu #BSC is @BinanceChain not @binance. Check  https://t.co/aknQpbnMX1.,en,"[{'screen_name': 'binancechain', 'name': 'binance smart chain', 'id': '1052454006537314306'}, {'screen_name': 'binance', 'name': 'binance', 'id': '877807935493033984'}]",['http://shakitainu.com'],[],0,0,0,['bsc'],[],https://twitter.com/FanFnx/status/1449026307820556324,False,,0,,,,,,,,"[{'screen_name': 'AlsawaiSameh', 'name': 'Sameh Alsawai', 'id': '1446907588923248640'}, {'screen_name': 'ShibaInuHodler', 'name': 'Shiba Inu', 'id': '1411587179986489346'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'ShakitaInu', 'name': 'BIG $SHAK #SHIBKILLER x10000 🎯', 'id': '1384506922066268171'}]",,,,
1449026274123472902,1448685895511588866,2021-10-15 16:56:00 SAST,2021-10-15,16:56:00,+0200,1269786298564456448,cringeiiam,mao zablong (niche internet microfaggot),,@siniwrites @meowmeowmia @AndrewYang @Fwd_Party it's safer than a tesla because the tesla would swerve into pedestrians instead of going straight,en,[],[],[],0,0,0,[],[],https://twitter.com/cringeIiam/status/1449026274123472902,False,,0,,,,,,,,"[{'screen_name': 'siniwrites', 'name': 'Sini', 'id': '1723865546'}, {'screen_name': 'meowmeowmia', 'name': 'meuw', 'id': '1093741515430596608'}, {'screen_name': 'AndrewYang', 'name': 'Andrew Yang🧢⬆️🇺🇸', 'id': '2228878592'}, {'screen_name': 'Fwd_Party', 'name': 'Forward Party', 'id': '1442324092984561667'}]",,,,
1449026256482275360,1449017631021875202,2021-10-15 16:55:55 SAST,2021-10-15,16:55:55,+0200,1402994647450865679,jwc4491,Jordan,,@coryawhyte @CNBC I’m talking about burry’s short not every single short on Tesla ever. Keep up,en,[],[],[],0,0,0,[],[],https://twitter.com/JWC4491/status/1449026256482275360,False,,0,,,,,,,,"[{'screen_name': 'coryawhyte', 'name': '🇨🇦 Orange you Glad you have a TSLA 🇨🇦', 'id': '1414271046996217858'}, {'screen_name': 'CNBC', 'name': 'CNBC', 'id': '20402945'}]",,,,
1449026246206177282,1449023292065550341,2021-10-15 16:55:53 SAST,2021-10-15,16:55:53,+0200,1185013997940232192,cartiundercover,dieyuppy,,@shaolintrader88 xpev is more sustainable than tesla - Barrons . Com,en,[],[],[],0,0,0,[],[],https://twitter.com/cartiundercover/status/1449026246206177282,False,,0,,,,,,,,"[{'screen_name': 'shaolintrader88', 'name': 'ShaolinTrader', 'id': '982013743155634181'}]",,,,
1449026245082157076,1449021634656935943,2021-10-15 16:55:53 SAST,2021-10-15,16:55:53,+0200,1211891007924555777,sthcoin_sthc,"Soothing Coin (STHCOIN, STHC)",,@bobbyclee @Tesla @Model3Tesla 😃🍻,und,[],[],[],0,0,0,[],[],https://twitter.com/sthcoin_sthc/status/1449026245082157076,False,,0,,,,,,,,"[{'screen_name': 'bobbyclee', 'name': ""Bobby Lee - Ballet: World's EASIEST wallet!"", 'id': '311430228'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'Model3Tesla', 'name': 'Tesla Model 3', 'id': '2806484926'}]",,,,
1449026226669199360,1448743728479354883,2021-10-15 16:55:48 SAST,2021-10-15,16:55:48,+0200,1340917784990142464,segurablake,amanamongod,,@s3xynews @elonmusk @VWGroup @Herbert_Diess @VWGroup_DE @Tesla Loud and clear like a panda bear,en,[],[],[],0,0,0,[],[],https://twitter.com/SeguraBlake/status/1449026226669199360,False,,0,,,,,,,,"[{'screen_name': 's3xynews', 'name': 'Look', 'id': '1031904281215942658'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'VWGroup', 'name': 'Volkswagen Group', 'id': '3021235211'}, {'screen_name': 'Herbert_Diess', 'name': 'Herbert Diess', 'id': '1341065688706904064'}, {'screen_name': 'VWGroup_DE', 'name': 'Volkswagen Group', 'id': '3021174369'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449026205123072006,1449026205123072006,2021-10-15 16:55:43 SAST,2021-10-15,16:55:43,+0200,163538505,fn_nachrichten,FinanzNachrichten.de,,ROUNDUP: Umweltverbände fordern Wiederholung der Online-Erörterung zu Tesla  https://t.co/U3uTAHCCMM,de,[],['https://www.finanznachrichten.de/nachrichten-2021-10/54214788-roundup-umweltverbaende-fordern-wiederholung-der-online-eroerterung-zu-tesla-016.htm'],[],0,0,0,[],[],https://twitter.com/FN_Nachrichten/status/1449026205123072006,False,,0,,,,,,,,[],,,,
1449026202853838848,1448937653567696896,2021-10-15 16:55:43 SAST,2021-10-15,16:55:43,+0200,374431145,1sthand2,1sthand,,@RossADixon @StephenWensley @FullyChargedShw @FullyChargedDan @bobbyllew @TeslaOwnersUK @Tesla It means you can adjust/press/toggle and feel by touch that it has been done.,en,[],[],[],0,0,0,[],[],https://twitter.com/1sthand2/status/1449026202853838848,False,,0,,,,,,,,"[{'screen_name': 'RossADixon', 'name': 'Ross Dixon', 'id': '39030842'}, {'screen_name': 'StephenWensley', 'name': 'Stephen Wensley', 'id': '374414236'}, {'screen_name': 'FullyChargedShw', 'name': 'Fully Charged Show', 'id': '770933216870076416'}, {'screen_name': 'FullyChargedDan', 'name': 'FullyChargedDanCæsar🗯', 'id': '216644462'}, {'screen_name': 'bobbyllew', 'name': 'Robert Llewellyn', 'id': '1077971'}, {'screen_name': 'TeslaOwnersUK', 'name': 'Tesla Owners UK', 'id': '856406682552946688'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449026198802030595,1449026198802030595,2021-10-15 16:55:42 SAST,2021-10-15,16:55:42,+0200,1313755134862614528,thefaithong,Faithster,,@elonmusk I’m going to PLUTO with you! 🚀🚀🚀 @Tesla  https://t.co/v57L8iCtsA,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FBv5pUxVQA0qW5O.jpg'],0,0,0,[],[],https://twitter.com/thefaithong/status/1449026198802030595,False,,1,https://pbs.twimg.com/media/FBv5pUxVQA0qW5O.jpg,,,,,,,[],,,,
1449026162995306497,1448801515842441220,2021-10-15 16:55:33 SAST,2021-10-15,16:55:33,+0200,1416986518665760769,cpg987,ClaudioPintoGal,,@Capaazul @adnradiochile No tienen competencias para nada y cobran como si fueran Tesla,es,[],[],[],0,0,0,[],[],https://twitter.com/CPG987/status/1449026162995306497,False,,0,,,,,,,,"[{'screen_name': 'Capaazul', 'name': 'Antonio P', 'id': '120853641'}, {'screen_name': 'adnradiochile', 'name': 'Radio ADN', 'id': '201493641'}]",,,,
1449026162987044896,1449026162987044896,2021-10-15 16:55:33 SAST,2021-10-15,16:55:33,+0200,1288869562709139456,wendfinancial,Wend,,Tesla gets price target from Jefferies to $950. Meanwhile their Bitcoin holding soars to a gain of more than $1 BILLION🚀  https://t.co/nW7ZOWijns,en,[],[],['https://pbs.twimg.com/media/FBv5nSnXsAAfm-D.jpg'],0,0,0,[],[],https://twitter.com/WendFinancial/status/1449026162987044896,False,,1,https://pbs.twimg.com/media/FBv5nSnXsAAfm-D.jpg,,,,,,,[],,,,
1449026076378681352,1447873600657182723,2021-10-15 16:55:12 SAST,2021-10-15,16:55:12,+0200,1109651732924190721,helpertesla,Tesla Owner,,"@BonaireVolt @StarkyLuv73 @nbcwashington Why is Tesla one of the only ones, if not the only, doing it?  &amp;, it was done years ago. To cars made prior to the update, which wasn’t necessary. Don’t forget the unnecessarily competent collision prevention.  Both of which go very much against your chasing repair revenue thesis",en,[],[],[],0,0,0,[],[],https://twitter.com/HelperTesla/status/1449026076378681352,False,,0,,,,,,,,"[{'screen_name': 'BonaireVolt', 'name': 'Bonaire', 'id': '1537175341'}, {'screen_name': 'StarkyLuv73', 'name': 'Aaron T. Starks 🌊', 'id': '894194737'}, {'screen_name': 'nbcwashington', 'name': 'NBCWashington', 'id': '14980820'}]",,,,
1449026065901363209,1448927426814386176,2021-10-15 16:55:10 SAST,2021-10-15,16:55:10,+0200,1211196824171581441,asiankaren212,Asian Karen,,@ivanhomeless @davenewworld_2 Complaining about poor personal choices is a moral failing. it's like complaining about car payments for a Tesla is too high. You choose to have a baby. You choose to buy Tesla. i don't care what she choose. Just don't complain about it.,en,[],[],[],0,0,0,[],[],https://twitter.com/AsianKaren212/status/1449026065901363209,False,,0,,,,,,,,"[{'screen_name': 'ivanhomeless', 'name': 'lindaspolidoro', 'id': '77120109'}, {'screen_name': 'davenewworld_2', 'name': 'Fifty Shades of Whey', 'id': '886398296146706432'}]",,,,
1449026060075606017,1449026060075606017,2021-10-15 16:55:08 SAST,2021-10-15,16:55:08,+0200,16670983,carscoop,Carscoops,,Tesla Model S Plaid With Active Aero Caught Testing At The Nürburgring | Carscoops #carscoops  https://t.co/JlG1PjjkKX,en,[],['https://www.carscoops.com/2021/10/tesla-model-s-plaid-with-active-aero-caught-testing-at-the-nurburgring/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1634306755'],[],0,0,0,['carscoops'],[],https://twitter.com/Carscoop/status/1449026060075606017,False,,0,,,,,,,,[],,,,
1449029172488282113,1449029172488282113,2021-10-15 17:07:31 SAST,2021-10-15,17:07:31,+0200,1348561739277889539,ent_omega,Omega Sports Crypto (TM),,Bought more NKLA 🔥 🔥 🩳 💵 🚀 #NKLA #ShortSqueeze #Litecoin #Bitcoin #Dogecoin #GME #AMC #Tesla #Stonks #Nasdaq  https://t.co/IR9ynglK18,en,[],[],['https://pbs.twimg.com/media/FBv8WcAWQAARRdX.jpg'],0,0,0,"['nkla', 'shortsqueeze', 'litecoin', 'bitcoin', 'dogecoin', 'gme', 'amc', 'tesla', 'stonks', 'nasdaq']",[],https://twitter.com/ent_omega/status/1449029172488282113,False,,1,https://pbs.twimg.com/media/FBv8WcAWQAARRdX.jpg,,,,,,,[],,,,
1449029163055292416,1449029163055292416,2021-10-15 17:07:28 SAST,2021-10-15,17:07:28,+0200,21226256,alfonsoaya,alfonso a,,"Empresas estadounidenses que son propiedad de China en secreto: Tesla, Microsoft, GM, Uber,. 1. General Electric 2. AMC 3. Smithfield Foods 4. Hotel Waldorf-Astoria 5. IBM: 6. General Motors 7. Spotify 8. Tesla 9. Snapchat 10. Microsoft 11. Hilton sigue...  https://t.co/eggSoxDAOg",es,[],['https://usagag.com/2020/11/22/list-of-us-companies-secretly-owned-by-china-tesla-microsoft-gm-uber/'],[],0,0,0,[],[],https://twitter.com/alfonsoaya/status/1449029163055292416,False,,0,,,,,,,,[],,,,
1449029149025193989,1449029149025193989,2021-10-15 17:07:25 SAST,2021-10-15,17:07:25,+0200,4763791,cvilly,Craig Villamor,,New @Tesla Model 3 app has no way to unlock the charge port &amp; the screen that does this inside the car disappears for good once dismissed. Lock ctrls don’t ctrl charge port. Charge ctrl just opens the door. Now I have an adapter sticking out of the car while I drive. Nice.,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],0,0,0,[],[],https://twitter.com/cvilly/status/1449029149025193989,False,,0,,,,,,,,[],,,,
1449029135066664970,1449029135066664970,2021-10-15 17:07:22 SAST,2021-10-15,17:07:22,+0200,87751887,portalmvd,Montevideo Portal,,El CEO de GeneXus contó a Montevideo Portal que el director de Diseño de producto de Tesla estará junto a él en su charla durante el evento.   https://t.co/WMN4tixZHV,es,[],['http://m.uy/uc801240'],[],0,0,0,[],[],https://twitter.com/portalmvd/status/1449029135066664970,False,,0,,,,,,,,[],,,,
1449029108768378900,1449028709604855827,2021-10-15 17:07:15 SAST,2021-10-15,17:07:15,+0200,1940927029,jensrestemeier,Jens Restemeier,,"@NicMakin As much as I would like a Tesla, the various anti-consumer actions of the company spoil it for me.",en,[],[],[],0,0,0,[],[],https://twitter.com/JensRestemeier/status/1449029108768378900,False,,0,,,,,,,,"[{'screen_name': 'NicMakin', 'name': 'Nic Makin', 'id': '48615651'}]",,,,
1449029104691556354,1449029104691556354,2021-10-15 17:07:14 SAST,2021-10-15,17:07:14,+0200,1427580170223996934,sfusc1,Q..uebec A NON!,,"List of US Companies Secretly Owned by China: Tesla, Microsoft, GM, Uber,...   https://t.co/rLPLjmNmgO",en,[],['https://usagag.com/2020/11/22/list-of-us-companies-secretly-owned-by-china-tesla-microsoft-gm-uber/'],[],0,0,0,[],[],https://twitter.com/SFusc1/status/1449029104691556354,False,,0,,,,,,,,[],,,,
1449029101881286663,1448926547990155270,2021-10-15 17:07:14 SAST,2021-10-15,17:07:14,+0200,1091408824941113350,sophistunpaid,Fermi's Pair of Socks,,@JaguarUK @WillFealey @AudiUK @VW @SKODAUK @forduk @Hyundai_UK @MercedesBenz @Tesla Keep at it!,en,[],[],[],0,0,0,[],[],https://twitter.com/SophistUnpaid/status/1449029101881286663,False,,0,,,,,,,,"[{'screen_name': 'JaguarUK', 'name': 'Jaguar UK', 'id': '347111527'}, {'screen_name': 'WillFealey', 'name': 'Will Fealey ☀️⚡️🔋🌍🚗', 'id': '18762152'}, {'screen_name': 'AudiUK', 'name': 'Audi UK', 'id': '47645546'}, {'screen_name': 'VW', 'name': 'Volkswagen', 'id': '28165910'}, {'screen_name': 'SKODAUK', 'name': 'ŠKODA UK', 'id': '120985729'}, {'screen_name': 'forduk', 'name': 'Ford UK', 'id': '67617769'}, {'screen_name': 'Hyundai_UK', 'name': 'Hyundai UK', 'id': '257837524'}, {'screen_name': 'MercedesBenz', 'name': 'Mercedes-Benz', 'id': '54502344'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449029077759889421,1449029077759889421,2021-10-15 17:07:08 SAST,2021-10-15,17:07:08,+0200,898014703204655105,andromedanking7,Chadwick Sutton (D) 2024 Candidate,,"@Tesla Ready to serve, Elon.",en,[],[],[],0,0,0,[],[],https://twitter.com/AndromedanKing7/status/1449029077759889421,False,,0,,,,,,,,[],,,,
1449029060106018816,1448796994303037450,2021-10-15 17:07:04 SAST,2021-10-15,17:07:04,+0200,1246588801998340099,neilrog49855230,Ghost of Neil Rogers,,"@talesftf @C_S_Skeptic I'm with Goober on this one; I believe he with his 38 score drives better than Tesla's FSD, and better than those with 100 scores, who avoid hard breaking when it's called for.",en,[],[],[],0,0,0,[],[],https://twitter.com/NeilRog49855230/status/1449029060106018816,False,,0,,,,,,,,"[{'screen_name': 'talesftf', 'name': 'TalesFromTheFuture', 'id': '54856859'}, {'screen_name': 'C_S_Skeptic', 'name': 'CommonSenseSkeptic', 'id': '1360847591454351360'}]",,,,
1449029059401420820,1449028417299570690,2021-10-15 17:07:04 SAST,2021-10-15,17:07:04,+0200,95138361,recoby4of5,Four out of Five Dentists Don't Recommend,,"@spleck @Tesla ... I'm waiting for the ""not so ugly"" configuration to become available.",en,[],[],[],0,0,0,[],[],https://twitter.com/recoby4of5/status/1449029059401420820,False,,0,,,,,,,,"[{'screen_name': 'spleck', 'name': 'Kevin Smith', 'id': '274655814'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449029045027541011,1446104772092772352,2021-10-15 17:07:00 SAST,2021-10-15,17:07:00,+0200,1353803762675183619,shadowfpszero,ShadowFpsZero,,"@elonmusk I wasn't buy a Tesla just to see how low my score would be. I regularly speed, late break and take Apex turns... Is there some type of leaderboard? 😂",en,[],[],[],0,0,0,[],[],https://twitter.com/ShadowFpsZero/status/1449029045027541011,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449029019224137730,1448908088543793168,2021-10-15 17:06:54 SAST,2021-10-15,17:06:54,+0200,550192612,andychowe,Andy Howe,,@GinnyBuckley @Tesla @ElectrifyingCom Comparing US and UK pricing.   Think Elon is price gouging the UK market…,en,[],[],[],0,0,0,[],[],https://twitter.com/AndyCHowe/status/1449029019224137730,False,,0,,,,,,,,"[{'screen_name': 'GinnyBuckley', 'name': 'Ginny Buckley', 'id': '133216607'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'ElectrifyingCom', 'name': '⚡️Electrifying.com', 'id': '1174586846644527105'}]",,,,
1449029004732903426,1448937006369673216,2021-10-15 17:06:51 SAST,2021-10-15,17:06:51,+0200,1316489622558519298,depottint,Tint Depot,,@WholeMarsBlog my ICE vehicl is dying cybertruck reservation is unknown delivery I don't know what to buy until then? used EV? Tesla 3/Y - not available until April (at my price point),en,[],[],[],0,0,0,[],[],https://twitter.com/DepotTint/status/1449029004732903426,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1449029000760856588,1449029000760856588,2021-10-15 17:06:50 SAST,2021-10-15,17:06:50,+0200,41620937,fintwittsla,FinTwit $TSLA Tweets,,via NickatFP: Ban this dealer from the network @jimfarley98 these are Fords not some tesla garbage $tsla,en,"[{'screen_name': 'jimfarley98', 'name': 'jim farley', 'id': '1106321031566893057'}]",[],[],0,0,0,[],['tsla'],https://twitter.com/FinTwitTSLA/status/1449029000760856588,False,,0,,,,,,,,[],,,,
1449028993324404738,1449028993324404738,2021-10-15 17:06:48 SAST,2021-10-15,17:06:48,+0200,1449028318586707971,miamimark66,miamimark1966,,"""...We were able to substitute alternative chips and then write the firmware in a matter of weeks."" said Elon Musk in the Q2 Earnings Call. How is Tesla doing it? Check out the latest blog post by Peter Schneider on how to replicate the same strategy. 🔗  https://t.co/ZtPhZPvfIo",en,[],['https://qt.smh.re/6E'],[],0,0,0,[],[],https://twitter.com/miamimark66/status/1449028993324404738,False,,0,,,,,,,,[],,,,
1449028986223222785,1448947889607041029,2021-10-15 17:06:46 SAST,2021-10-15,17:06:46,+0200,1406998537863192581,fivetweettsla,FSDBeta Five Tweet TSLA,,@AnythingTesla @Tesla 💪💪Well done!,en,[],[],[],0,0,0,[],[],https://twitter.com/FiveTweetTSLA/status/1449028986223222785,False,,0,,,,,,,,"[{'screen_name': 'AnythingTesla', 'name': 'AnythingTesla', 'id': '1079517234882473984'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449028985669758976,1448865381150515206,2021-10-15 17:06:46 SAST,2021-10-15,17:06:46,+0200,1318179271345623045,rezayou90335192,Reza Yousefi,,@ShibaInuHodler @Tesla 0xa48B3dC1e8695e5Dacc357f995FcAe947e85bde3,pt,[],[],[],0,0,0,[],[],https://twitter.com/RezaYou90335192/status/1449028985669758976,False,,0,,,,,,,,"[{'screen_name': 'ShibaInuHodler', 'name': 'Shiba Inu', 'id': '1411587179986489346'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449028970134089728,1449028970134089728,2021-10-15 17:06:42 SAST,2021-10-15,17:06:42,+0200,1426511399035887622,master15555,Master,,i entered the FREE @BabyDogeCoin Tesla giveaway!   You can enter too at  https://t.co/lKMLOr5yXP  If you like #DogeCoin you'll LOVE #BabyDogeCoin  https://t.co/loSwe7VTF0,en,"[{'screen_name': 'babydogecoin', 'name': 'baby doge coin', 'id': '1354781680943431681'}]","['http://BabyDogecoin.com/pages/tesla', 'https://swee.ps/shSqn_VRDTMZe']",[],0,0,0,"['dogecoin', 'babydogecoin']",[],https://twitter.com/Master15555/status/1449028970134089728,False,,0,,,,,,,,[],,,,
1449028966023671813,1449020329138040833,2021-10-15 17:06:41 SAST,2021-10-15,17:06:41,+0200,196075471,momarnasir,Omar Nasir,,"@KMarwatov I don't get it. Tesla has industry leading EV tech. Their quality control is awful, but they just need to improve it. WHY focus on FSD at all??",en,[],[],[],0,0,0,[],[],https://twitter.com/momarnasir/status/1449028966023671813,False,,0,,,,,,,,"[{'screen_name': 'KMarwatov', 'name': 'Kamil Khan Marwatóv', 'id': '1230986939072962562'}]",,,,
