id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1449028957223854083,1449028957223854083,2021-10-15 17:06:39 SAST,2021-10-15,17:06:39,+0200,828740991028908032,johnkim26391993,JohnnyK/TESLA &AMC💎🙌🚀🦍🚀💎🙌,,"Tesla Adds More Self Driving Cars To Fleet, Continues FSD Beta Rollout $TSLA  https://t.co/rMtthQ9wsr # via @benzinga",en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://benzinga.com/z/23394564#.YWmY_gAly-4.twitter'],[],0,0,0,[],['tsla'],https://twitter.com/Johnkim26391993/status/1449028957223854083,False,,0,,,,,,,,[],,,,
1449039119879839744,1449039119879839744,2021-10-15 17:47:02 SAST,2021-10-15,17:47:02,+0200,1127335546802434048,tiffanyphoto1,TiffanyMPhotography,,.@Tesla is performing un-permitted work right now,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],0,0,0,[],[],https://twitter.com/TiffanyPhoto1/status/1449039119879839744,False,,0,,,,,,,,[],,,,
1449039093447360515,1449024460057497600,2021-10-15 17:46:56 SAST,2021-10-15,17:46:56,+0200,719351662192631808,travisteeh,TravisTee,,@HassanAesthetic @adamhoov That's actually where the avalanche that I don't hear anyone talking about will be imo. Well one of them. It will soon be undeniable that legacy auto is fucked and Tesla is going to win the day. At the point where everyone bails out of their legacy stock and buys in to TSLA... 📈,en,[],[],[],0,0,0,[],[],https://twitter.com/TravisTeeh/status/1449039093447360515,False,,0,,,,,,,,"[{'screen_name': 'HassanAesthetic', 'name': 'Hassan🧬', 'id': '613214169'}, {'screen_name': 'adamhoov', 'name': 'adam', 'id': '1395182397256200193'}]",,,,
1449039088598888448,1449039088598888448,2021-10-15 17:46:55 SAST,2021-10-15,17:46:55,+0200,2701049544,terafinn,OX-Finn,,die schöne frau konnte mich nicht im tesla heimfahren :(,de,[],[],[],0,0,0,[],[],https://twitter.com/Terafinn/status/1449039088598888448,False,,0,,,,,,,,[],,,,
1449039086010855432,1449036890020229125,2021-10-15 17:46:54 SAST,2021-10-15,17:46:54,+0200,99467780,dan_whang,Dan Whang🧢⬆️🚗🔌🔋,,@The_Meerkat @Tesla @elonmusk Perhaps call your sales advisor and ask if you can change your reservation to the Y?,en,[],[],[],0,0,0,[],[],https://twitter.com/dan_whang/status/1449039086010855432,False,,0,,,,,,,,"[{'screen_name': 'The_Meerkat', 'name': 'Paranoid Dandroid', 'id': '143808689'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449039081715888130,1449039081715888130,2021-10-15 17:46:53 SAST,2021-10-15,17:46:53,+0200,4843645214,vinitjoshiquote,Vinit J,,"@CNBCTheExchange @CNBCClosingBell @LesliePicker @KellyCNBC Guys, My new drive in the time semiconductor shortages and soaring high vehicle prices! But still I got the vehicle within 45 days! Marvellous 🤩 Next one hope to get @Tesla  https://t.co/4hjJvMal5s",en,"[{'screen_name': 'cnbcclosingbell', 'name': ""cnbc's closing bell"", 'id': '21778391'}, {'screen_name': 'lesliepicker', 'name': 'leslie picker', 'id': '87098546'}, {'screen_name': 'kellycnbc', 'name': 'kelly evans', 'id': '1164674447506386944'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/FBwFW3PUUAMcB4P.jpg'],0,0,0,[],[],https://twitter.com/Vinitjoshiquote/status/1449039081715888130,False,,1,https://pbs.twimg.com/media/FBwFW3PUUAMcB4P.jpg,,,,,,,[],,,,
1449039081632149508,1449039081632149508,2021-10-15 17:46:53 SAST,2021-10-15,17:46:53,+0200,56520802,j_smo0ve247,J_Smo0ve,,I hope tesla hits $900 like yesterday lol,en,[],[],[],0,0,0,[],[],https://twitter.com/J_Smo0ve247/status/1449039081632149508,False,,0,,,,,,,,[],,,,
1449039079920873480,1448992756513316867,2021-10-15 17:46:53 SAST,2021-10-15,17:46:53,+0200,1197290084673957890,beatdox1,Beatdox,,@ZainS180 I think a number of people may now opt for the Kia EV6. Shame we didn't get an SR version but Tesla know they will sell out at this price here,en,[],[],[],0,0,0,[],[],https://twitter.com/Beatdox1/status/1449039079920873480,False,,0,,,,,,,,"[{'screen_name': 'ZainS180', 'name': '🎃Zain🎃', 'id': '789627487861047297'}]",,,,
1449039072492675076,1449038210865242118,2021-10-15 17:46:51 SAST,2021-10-15,17:46:51,+0200,18199493,stephenpallotta,stephen pallotta,,"@DirtyTesla Driving is way too fun in a Tesla, and FSD beta is similar to that of Chinese water torture. I don't think I've used beta for a week now.   Honestly all that's needed for consumers is basic AP, that's more than enough.",en,[],[],[],0,0,0,[],[],https://twitter.com/stephenpallotta/status/1449039072492675076,False,,0,,,,,,,,"[{'screen_name': 'DirtyTesla', 'name': 'Dirty Tesla 🎃 🦇', 'id': '1118594454515003393'}]",,,,
1449039063210766344,1449038618547433477,2021-10-15 17:46:49 SAST,2021-10-15,17:46:49,+0200,904577971,propilot123,Undercover Tiger,,@NKrankie Times have changed since the 60s. Students back then didn’t even know what a Tesla was 🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/propilot123/status/1449039063210766344,False,,0,,,,,,,,"[{'screen_name': 'NKrankie', 'name': 'Clown World', 'id': '1263030999656562688'}]",,,,
1449039061360865284,1449039061360865284,2021-10-15 17:46:48 SAST,2021-10-15,17:46:48,+0200,1295684830282350592,yenawwww,yana,,FREE TESLA?;!2₱₱:,et,[],[],[],0,0,0,[],[],https://twitter.com/yenawwww/status/1449039061360865284,False,https://twitter.com/elonmusk/status/1448558569922703363,0,,,,,,,,[],,,,
1449039052821471232,1448984144533463042,2021-10-15 17:46:46 SAST,2021-10-15,17:46:46,+0200,4097400993,lemgjr83,Lorenzo🥶,,@DirtyTesla @Tesla @elonmusk Has anyone gone from 99 to 100?  I wonder if that happens once all categories under 1%?  https://t.co/9HfP6xVauz,en,[],[],['https://pbs.twimg.com/media/FBwFVolXIAIsPgJ.jpg'],0,0,0,[],[],https://twitter.com/lemgjr83/status/1449039052821471232,False,,1,https://pbs.twimg.com/media/FBwFVolXIAIsPgJ.jpg,,,,,,,"[{'screen_name': 'DirtyTesla', 'name': 'Dirty Tesla 🎃 🦇', 'id': '1118594454515003393'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449039052683063301,1449039052683063301,2021-10-15 17:46:46 SAST,2021-10-15,17:46:46,+0200,1347474088160350208,admanaat,MA'AT ADMANA,,NGC 369- TESLA CRAP..,und,[],[],[],0,0,0,[],[],https://twitter.com/AdmanaAt/status/1449039052683063301,False,,0,,,,,,,,[],,,,
1449039035817660426,1449039035817660426,2021-10-15 17:46:42 SAST,2021-10-15,17:46:42,+0200,88537980,elpoliticonews,El Político,,Tesla obtiene ganancias de $ 1 mil millones en BTC       https://t.co/8xeU7g53p6,es,[],['https://bit.ly/3AK0ks6'],[],0,0,0,[],[],https://twitter.com/elpoliticonews/status/1449039035817660426,False,,0,,,,,,,,[],,,,
1449039029517815808,1448865381150515206,2021-10-15 17:46:41 SAST,2021-10-15,17:46:41,+0200,1422684904798760960,mohammad8891400,mohammad,,@ShibaInuHodler @Tesla #Tesla #ElonMusk,und,[],[],[],0,0,0,"['tesla', 'elonmusk']",[],https://twitter.com/mohammad8891400/status/1449039029517815808,False,,0,,,,,,,,"[{'screen_name': 'ShibaInuHodler', 'name': 'Shiba Inu', 'id': '1411587179986489346'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449039017526247427,1448916426228568070,2021-10-15 17:46:38 SAST,2021-10-15,17:46:38,+0200,1418243654,landon702,Landon Besherse,,@PeterMcCormack Investors need to stick to their own wheelhouse. Understanding an over leverage housing market is much different than understanding disruptive technology driven assets like #BTC or #TESLA.   Don't short what you don't understand.,en,[],[],[],0,0,0,"['btc', 'tesla']",[],https://twitter.com/Landon702/status/1449039017526247427,False,,0,,,,,,,,"[{'screen_name': 'PeterMcCormack', 'name': 'Peter McCormack', 'id': '893818632089763840'}]",,,,
1449039003542491141,1448965482921533456,2021-10-15 17:46:34 SAST,2021-10-15,17:46:34,+0200,302151456,pirandot,André Piotrowski,,@AminLaroussi @marky110 @joergstb @gigafactory_4 @Giga_Berlin @berlinairport Klares Jein! Die Behörden waren von Anfang an zu langsam für Tesla. Aber das Problem hat ja beispielsweise SpaceX auch mit der amerikanischen Flugaufsichtsbehörde …,de,[],[],[],0,0,0,[],[],https://twitter.com/pirandot/status/1449039003542491141,False,,0,,,,,,,,"[{'screen_name': 'AminLaroussi', 'name': 'Amin Laroussi', 'id': '918540154712788993'}, {'screen_name': 'marky110', 'name': 'Vyronymus', 'id': '156211319'}, {'screen_name': 'joergstb', 'name': 'Jörg Steinbach', 'id': '131802180'}, {'screen_name': 'gigafactory_4', 'name': 'Giga Berlin / Gigafactory 4', 'id': '1086184725352468480'}, {'screen_name': 'Giga_Berlin', 'name': 'Gigafactory Berlin', 'id': '834894378833494016'}, {'screen_name': 'berlinairport', 'name': 'BER – Berlin Brandenburg Airport', 'id': '377307157'}]",,,,
1449039001659363334,1449039001659363334,2021-10-15 17:46:34 SAST,2021-10-15,17:46:34,+0200,795726749287976960,inttypes,inttypes,,Tesla AI Day 2021 Review — Part 4: Why Tesla Won’t Have an Autonomous Humanoid Robot in 2022  https://t.co/1gj5NpSqys,en,[],['https://towardsdatascience.com/tesla-ai-day-2021-review-part-4-why-tesla-wont-have-an-autonomous-humanoid-robot-in-2022-76dff743f885'],[],0,0,0,[],[],https://twitter.com/inttypes/status/1449039001659363334,False,,0,,,,,,,,[],,,,
1449039000967290888,1448236677193863170,2021-10-15 17:46:34 SAST,2021-10-15,17:46:34,+0200,1103280305580969984,teslaclubin,Tesla Club 'next year for sure' India®,,@wes_22S @Tesla @elonmusk @28delayslater @MFrunker @UNPLGD3 @AustinTeslaClub @TeslaOwnersEBay @teslaownersSV @SjvTesla ⚡️♥️,und,[],[],[],0,0,0,[],[],https://twitter.com/TeslaClubIN/status/1449039000967290888,False,,0,,,,,,,,"[{'screen_name': 'wes_22S', 'name': 'Wes', 'id': '1199868506772299778'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': '28delayslater', 'name': '🐶Earl of Floki FrunkPuppy ⚔️', 'id': '998140573008695296'}, {'screen_name': 'MFrunker', 'name': 'MotherFrunker', 'id': '1052331772808192001'}, {'screen_name': 'UNPLGD3', 'name': 'Sunil - Safety Score 98', 'id': '1000238794556129280'}, {'screen_name': 'AustinTeslaClub', 'name': 'Austin Tesla Club', 'id': '1233929232432205827'}, {'screen_name': 'TeslaOwnersEBay', 'name': 'East Bay Tesla Club | Fremont |', 'id': '1175164547746844672'}, {'screen_name': 'teslaownersSV', 'name': 'Tesla Silicon Valley Club', 'id': '1016059981907386368'}, {'screen_name': 'SjvTesla', 'name': 'Tesla Club of San Joaquin Valley', 'id': '1214691289137995777'}]",,,,
1449038998148583427,1449038998148583427,2021-10-15 17:46:33 SAST,2021-10-15,17:46:33,+0200,1383370367570354183,bbctechupdate1,BbcTechUpdate,,Tesla Cybertruck Pricing Disappears From Site—Is a Price Hike Coming? – Review Geek  https://t.co/R3rFi9kHMe,en,[],['https://bbctechupdate.com/2021/10/15/tesla-cybertruck-pricing-disappears-from-site-is-a-price-hike-coming-review-geek/'],[],0,0,0,[],[],https://twitter.com/BbcTechUpdate1/status/1449038998148583427,False,,0,,,,,,,,[],,,,
1449038980314501122,1448420360152666114,2021-10-15 17:46:29 SAST,2021-10-15,17:46:29,+0200,607469157,honesty___words,بن_محسن_🕵️,,3. شركة Tesla المقر الرئيسي: بالو ألتو ، كاليفورنيا تم شراء 5% من حصة Tesla بواسطة: شركة Tencent Holdings Ltd المقر الرئيسي: Shenzhen ، الصين.  https://t.co/emUHr0kqEn,ar,[],[],['https://pbs.twimg.com/media/FBwFRe0XMAUzbft.jpg'],0,0,0,[],[],https://twitter.com/honesty___words/status/1449038980314501122,False,,1,https://pbs.twimg.com/media/FBwFRe0XMAUzbft.jpg,,,,,,,[],,,,
1449038968427851782,1449038968427851782,2021-10-15 17:46:26 SAST,2021-10-15,17:46:26,+0200,67358777,bw,Businessweek,,"Rivian's electric truck is truly unique, but can it steal enough customers from Ford, GM and Tesla?  https://t.co/Kool2KC1Tv",en,[],['https://trib.al/pcVaXuL'],[],0,0,1,[],[],https://twitter.com/BW/status/1449038968427851782,False,,0,,,,,,,,[],,,,
1449038947326234631,1449038947326234631,2021-10-15 17:46:21 SAST,2021-10-15,17:46:21,+0200,1886507720,justustalking2,Deb,,This Tron-inspired Tesla electric bike’s hubless wheels radiate a drag racing character   https://t.co/3k1NOHXsjE,en,[],['https://flip.it/PWnO-1'],[],0,0,0,[],[],https://twitter.com/Justustalking2/status/1449038947326234631,False,,0,,,,,,,,[],,,,
1449038915235680269,1446104772092772352,2021-10-15 17:46:13 SAST,2021-10-15,17:46:13,+0200,945218583109554177,dhruv13791464,Dhruv Patel,,@elonmusk No crash ever in my life. Dad hasent gotten in a crash in 15+ years. 98 score because of a bogus front collision. Please send self driving to my car. My dad leaves town soon and he got a tesla just for self driving. Please. Vin: 5YJYGDEE7MF061010,en,[],[],[],0,0,0,[],[],https://twitter.com/Dhruv13791464/status/1449038915235680269,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1449038914333908996,1449011999187238913,2021-10-15 17:46:13 SAST,2021-10-15,17:46:13,+0200,1322315187660165122,meo3w_meo3w,meo3w 🦦,,@SteelNicho @JonBryant421 If Tesla was all hype it would've crashed a long time ago. They don't even have a PR department.  All of their employees are engineers and programmers.  This is real.,en,[],[],[],0,0,0,[],[],https://twitter.com/meo3w_meo3w/status/1449038914333908996,False,,0,,,,,,,,"[{'screen_name': 'SteelNicho', 'name': 'Rahland', 'id': '590542733'}, {'screen_name': 'JonBryant421', 'name': 'Jon Bryant', 'id': '1100861237410156550'}]",,,,
1449038884822728710,1449038884822728710,2021-10-15 17:46:06 SAST,2021-10-15,17:46:06,+0200,1214686890936455168,gabyh_clma,Gaby Herculano,,"Despite global supply chain challenges, Tesla still managed to produce and sell a record number of vehicles during their third quarter of the year. $TSLA #EV  https://t.co/H3ENYdrvTa",en,[],[],['https://pbs.twimg.com/media/FBwFL7bXoAUHkRP.jpg'],0,0,0,['ev'],['tsla'],https://twitter.com/GabyH_CLMA/status/1449038884822728710,False,,1,https://pbs.twimg.com/media/FBwFL7bXoAUHkRP.jpg,,,,,,,[],,,,
1449038883610669062,1448824237616160772,2021-10-15 17:46:06 SAST,2021-10-15,17:46:06,+0200,1184136363593129985,secorapearlrem,Rem Secora Pearl 🌱,,"@ProLifeLiz My father invested in Tesla when it was $18 a share.  I will probably never be as fiscally rich as my parents, but there are other ways to measure wealth!",en,[],[],[],0,0,0,[],[],https://twitter.com/SecoraPearlRem/status/1449038883610669062,False,,0,,,,,,,,"[{'screen_name': 'ProLifeLiz', 'name': 'Liz 🍁', 'id': '1221890648405446656'}]",,,,
1449038861905154053,1449020747238756358,2021-10-15 17:46:01 SAST,2021-10-15,17:46:01,+0200,420136114,falkenschwer,TeslaExpedioGermany,,@ElectricRaph @meckimac @Tesla 🤩🤩🤩,und,[],[],[],0,0,1,[],[],https://twitter.com/FalkenSchwer/status/1449038861905154053,False,,0,,,,,,,,"[{'screen_name': 'ElectricRaph', 'name': '® APH Æ L', 'id': '22490715'}, {'screen_name': 'meckimac', 'name': 'Jessica Meckmann 👀', 'id': '10175642'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449038857824002049,1448845530780483586,2021-10-15 17:46:00 SAST,2021-10-15,17:46:00,+0200,816760043076993038,eric_hurwitz,Shaquille O'Neal,,@Calisdad3 @TheDanMovement @julieanngirly @AMinus____ @chadwell000 I trust Amazon Google Apple Samsung Tesla Microsoft Oracle and Boston Dynamics.,en,[],[],[],0,0,0,[],[],https://twitter.com/eric_hurwitz/status/1449038857824002049,False,,0,,,,,,,,"[{'screen_name': 'Calisdad3', 'name': 'Calisdad J Hobbes', 'id': '789585819115806721'}, {'screen_name': 'TheDanMovement', 'name': 'Daniel jackson', 'id': '844690966174838785'}, {'screen_name': 'julieanngirly', 'name': 'Julieanna', 'id': '3297954140'}, {'screen_name': 'AMinus____', 'name': 'A Minus', 'id': '1034541832468713472'}, {'screen_name': 'chadwell000', 'name': '🐝—chadwell— 3.5%☘️', 'id': '70361020'}]",,,,
1449038824894447618,1449038824894447618,2021-10-15 17:45:52 SAST,2021-10-15,17:45:52,+0200,1399054674926268420,lk_token,LOKI token(LK),,$LOKI is the futuristic Bsc based coin that aims to revolutionise the aerospace with the mission to make the outer space in reach of common people #herewego #bscgem #binance #coingeco #cmc #pankeswap #ElonMusk @elonmusk #tesla #aerospace  https://t.co/CvkhtV3wt8,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/FBwFIUhUcAoUMgm.jpg'],0,0,0,"['herewego', 'bscgem', 'binance', 'coingeco', 'cmc', 'pankeswap', 'elonmusk', 'tesla', 'aerospace']",['loki'],https://twitter.com/LK_Token/status/1449038824894447618,False,,1,https://pbs.twimg.com/media/FBwFIUhUcAoUMgm.jpg,,,,,,,[],,,,
1449038795123220480,1449034764707680260,2021-10-15 17:45:45 SAST,2021-10-15,17:45:45,+0200,240145200,ohcheepeng,Oh Chee Peng ♻️ 🌎,,"@chazman @elonmusk @karpathy @Tesla Thanks for the beta testing and making FSD better. When the bad scorer finally got their FSD, they will prove that you all worry too much.",en,[],[],[],0,0,0,[],[],https://twitter.com/ohcheepeng/status/1449038795123220480,False,,0,,,,,,,,"[{'screen_name': 'chazman', 'name': 'Chuck Cook', 'id': '14084713'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'karpathy', 'name': 'Andrej Karpathy', 'id': '33836629'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449038758750400518,1449038134365155331,2021-10-15 17:45:36 SAST,2021-10-15,17:45:36,+0200,1214694353903529985,gaytonausa,Kevin “Zouzou Trooper” Williams,,"@Tweetermeyer is that kid on Tesla’s payroll? His posts are really fucking strange, even for the typical Tesla stan",en,[],[],[],0,0,0,[],[],https://twitter.com/GaytonaUSA/status/1449038758750400518,False,,0,,,,,,,,"[{'screen_name': 'Tweetermeyer', 'name': 'E.W. Niedermeyer', 'id': '415794343'}]",,,,
1449038734746394624,1449038734746394624,2021-10-15 17:45:30 SAST,2021-10-15,17:45:30,+0200,2857981445,gamesandbitcoin,GamesAndBitcoin,,By the time a Tesla was affordable to the plebs it was no longer interesting.  When a Citadel is affordable it will no longer be interesting.  What's the next goal?,en,[],[],[],0,0,0,[],[],https://twitter.com/GamesAndBitcoin/status/1449038734746394624,False,,0,,,,,,,,[],,,,
1449038733886504962,1449034764707680260,2021-10-15 17:45:30 SAST,2021-10-15,17:45:30,+0200,17808423,rhensing,Ælectric Cyberfarmer,,@chazman @elonmusk @karpathy @Tesla Haven’t watched yet but have you already tested this on 10.2 and it got better somehow or was this first test of 10.2 in this scenario?,en,[],[],[],0,0,0,[],[],https://twitter.com/rhensing/status/1449038733886504962,False,,0,,,,,,,,"[{'screen_name': 'chazman', 'name': 'Chuck Cook', 'id': '14084713'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'karpathy', 'name': 'Andrej Karpathy', 'id': '33836629'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449038717574864900,1448979205874663434,2021-10-15 17:45:26 SAST,2021-10-15,17:45:26,+0200,1329223717789044765,wetkissesbitch,🚀🇺🇸🌕 DogecoinWhore 🚀🇺🇸🌕,,@MinisterOfDoge @Tesla That's a lovely rumor,en,[],[],[],0,0,0,[],[],https://twitter.com/WetKissesBitch/status/1449038717574864900,False,,0,,,,,,,,"[{'screen_name': 'MinisterOfDoge', 'name': 'Minister of Ðogecoin', 'id': '1385126836489830401'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449038686549643269,1448995046234144780,2021-10-15 17:45:19 SAST,2021-10-15,17:45:19,+0200,1387078410749501450,nickshanks_,Nicholas Shanks,,@tesla_lion Mine is $5678.,en,[],[],[],0,0,0,[],[],https://twitter.com/nickshanks_/status/1449038686549643269,False,,0,,,,,,,,"[{'screen_name': 'tesla_lion', 'name': 'Tesla Liion', 'id': '27421182'}]",,,,
1449038666010083334,1446819492781244417,2021-10-15 17:45:14 SAST,2021-10-15,17:45:14,+0200,895228509236416513,cryptocteacher,News follower,,@altorroblack @Doge4faithfull @naiiveclub @100trillionUSD @elonmusk @theRealKiyosaki True but Tesla buying $1.5 billion of bitcoin so early in the adoption cycle is massive. We’ve got to tip our hat to Elon for that,en,[],[],[],0,0,0,[],[],https://twitter.com/cryptoCteacher/status/1449038666010083334,False,,0,,,,,,,,"[{'screen_name': 'altorroblack', 'name': 'Altorro Prince Black', 'id': '204674601'}, {'screen_name': 'Doge4faithfull', 'name': 'ƉOGE GLOBAL - #DOGEUSA', 'id': '935531679371923458'}, {'screen_name': 'naiiveclub', 'name': 'naiive', 'id': '1367125722091778049'}, {'screen_name': '100trillionUSD', 'name': 'PlanB', 'id': '918804624303382528'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'theRealKiyosaki', 'name': 'therealkiyosaki', 'id': '29856819'}]",,,,
1449038643805372418,1449033490339700736,2021-10-15 17:45:09 SAST,2021-10-15,17:45:09,+0200,814190739303198720,tenjin387,dètinzin,,@SawyerMerritt thanks for tesla lab crash tesla video,en,[],[],[],0,0,0,[],[],https://twitter.com/tenjin387/status/1449038643805372418,False,,0,,,,,,,,"[{'screen_name': 'SawyerMerritt', 'name': 'Sawyer Merritt 📈🚀', 'id': '243013409'}]",,,,
1449038641674686464,1448900615334252545,2021-10-15 17:45:08 SAST,2021-10-15,17:45:08,+0200,1194559586809696256,kmching2,KM Ching,,"@FBDompreh @SawyerMerritt Tesla handle very good for Chip and material shortage, it may deliver much more cars than others auto. The EVs market share may continue increasing for next 6-12 months.",en,[],[],[],0,0,0,[],[],https://twitter.com/KMChing2/status/1449038641674686464,False,,0,,,,,,,,"[{'screen_name': 'FBDompreh', 'name': 'Kwaku Dompreh', 'id': '201433540'}, {'screen_name': 'SawyerMerritt', 'name': 'Sawyer Merritt 📈🚀', 'id': '243013409'}]",,,,
1449038632489209858,1448937653567696896,2021-10-15 17:45:06 SAST,2021-10-15,17:45:06,+0200,1226561555124359168,paul58032533,Paul,,@FullyChargedShw @truth_tesla @FullyChargedDan @bobbyllew @TeslaOwnersUK @Tesla I could probably just about afford it but definitely can’t justify spending that amount on a new car.  I’m hoping the supply of new Ys will free up some used 3s and push their prices down a bit. Either that or hurry up with the compact @Tesla,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],0,0,0,[],[],https://twitter.com/Paul58032533/status/1449038632489209858,False,,0,,,,,,,,"[{'screen_name': 'FullyChargedShw', 'name': 'Fully Charged Show', 'id': '770933216870076416'}, {'screen_name': 'truth_tesla', 'name': '𝗧𝗲𝘀𝗹𝗮 𝗙𝗮𝗰𝘁𝘀 🔋', 'id': '1176433616831832065'}, {'screen_name': 'FullyChargedDan', 'name': 'FullyChargedDanCæsar🗯', 'id': '216644462'}, {'screen_name': 'bobbyllew', 'name': 'Robert Llewellyn', 'id': '1077971'}, {'screen_name': 'TeslaOwnersUK', 'name': 'Tesla Owners UK', 'id': '856406682552946688'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1449038626025730055,1449038626025730055,2021-10-15 17:45:04 SAST,2021-10-15,17:45:04,+0200,16754301,flyin18t,Flyin18T Motorsports,,Mattel Releases MEGA-X Tesla Cybertruck Kit Complete With Shattered Windows  https://t.co/jK1sBoWKIi  https://t.co/gB99lwY3S1,en,[],['http://dlvr.it/S9drTL'],['https://pbs.twimg.com/media/FBwE83sVcAQxgkk.jpg'],0,0,1,[],[],https://twitter.com/Flyin18T/status/1449038626025730055,False,,1,https://pbs.twimg.com/media/FBwE83sVcAQxgkk.jpg,,,,,,,[],,,,
